,hexcode,decimal,Unicode name,CLDR English name,major shortname,localsrc, char
0023-20e3,35,hash key, , ,sharp,#âƒ£
0030-20e3,48,keycap 0, , ,0square,0âƒ£
0031-20e3,49,keycap 1, , ,1square,1âƒ£
0032-20e3,50,keycap 2, , ,2square,2âƒ£
0033-20e3,51,keycap 3, , ,3square,3âƒ£
0034-20e3,52,keycap 4, , ,4square,4âƒ£
0035-20e3,53,keycap 5, , ,5square,5âƒ£
0036-20e3,54,keycap 6, , ,6square,6âƒ£
0037-20e3,55,keycap 7, , ,7square,7âƒ£
0038-20e3,56,keycap 8, , ,8square,8âƒ£
0039-20e3,57,keycap 9, , ,9square,9âƒ£
00a9,169,copyright sign, , ,copyright,Â©
00ae,174,registered sign, , ,registered,Â®
1f004,126980,mahjong tile red dragon, , ,mahjongg,ğŸ€„
1f0cf,127183,playing card black joker, , ,joker,ğŸƒ
1f170,127344,negative squared latin capital letter a, , ,blooda,ğŸ…°
1f171,127345,negative squared latin capital letter b, , ,bloodb,ğŸ…±
1f17e,127358,negative squared latin capital letter o, , ,bloodo,ğŸ…¾
1f17f,127359,negative squared latin capital letter p, , ,parking,ğŸ…¿
1f18e,127374,negative squared ab, , ,bloodab,ğŸ†
1f191,127377,squared cl, , ,clear,ğŸ†‘
1f192,127378,squared cool, , ,cool,ğŸ†’
1f193,127379,squared free, , ,freesign,ğŸ†“
1f194,127380,squared id, , ,mark3,ğŸ†”
1f195,127381,squared new, , ,new,ğŸ†•
1f196,127382,squared ng, , ,,ğŸ†–
1f197,127383,squared ok, , ,okay,ğŸ†—
1f198,127384,squared sos, , ,sos,ğŸ†˜
1f199,127385,squared up with exclamation mark, , ,up,ğŸ†™
1f19a,127386,squared vs, , ,vs,ğŸ†š
1f1e8-1f1f3,127464,regional indicator symbol letters cn, , ,china,ğŸ‡¨ğŸ‡³
1f1e9-1f1ea,127465,regional indicator symbol letters de, , ,germany,ğŸ‡©ğŸ‡ª
1f1ea-1f1f8,127466,regional indicator symbol letters es, , ,spain,ğŸ‡ªğŸ‡¸
1f1eb-1f1f7,127467,regional indicator symbol letters fr, , ,france,ğŸ‡«ğŸ‡·
1f1ec-1f1e7,127468,regional indicator symbol letters gb, , ,england,ğŸ‡¬ğŸ‡§
1f1ee-1f1f9,127470,regional indicator symbol letters it, , ,italy,ğŸ‡®ğŸ‡¹
1f1ef-1f1f5,127471,regional indicator symbol letters jp, , ,flag,ğŸ‡¯ğŸ‡µ
1f1f0-1f1f7,127472,regional indicator symbol letters kr, , ,korea,ğŸ‡°ğŸ‡·
1f1f7-1f1fa,127479,regional indicator symbol letters ru, , ,russia,ğŸ‡·ğŸ‡º
1f1fa-1f1f8,127482,regional indicator symbol letters us, , ,usa,ğŸ‡ºğŸ‡¸
1f201,127489,squared katakana koko, , ,,ğŸˆ
1f202,127490,squared katakana sa, , ,mark2,ğŸˆ‚
1f21a,127514,squared cjk unified ideograph7121, , ,,ğŸˆš
1f22f,127535,squared cjk unified ideograph6307, , ,mark6,ğŸˆ¯
1f232,127538,squared cjk unified ideograph7981, , ,,ğŸˆ²
1f233,127539,squared cjk unified ideograph7a7a, , ,mark5,ğŸˆ³
1f234,127540,squared cjk unified ideograph5408, , ,,ğŸˆ´
1f235,127541,squared cjk unified ideograph6e80, , ,mark4,ğŸˆµ
1f236,127542,squared cjk unified ideograph6709, , ,,ğŸˆ¶
1f237,127543,squared cjk unified ideograph6708, , ,,ğŸˆ·
1f238,127544,squared cjk unified ideograph7533, , ,,ğŸˆ¸
1f239,127545,squared cjk unified ideograph5272, , ,mark1,ğŸˆ¹
1f23a,127546,squared cjk unified ideograph55b6, , ,mark7,ğŸˆº
1f250,127568,circled ideograph advantage, , ,profitsign,ğŸ‰
1f251,127569,circled ideograph accept, , ,accept,ğŸ‰‘
1f300,127744,cyclone, , ,typhoon,ğŸŒ€
1f301,127745,foggy, , ,mist,ğŸŒ
1f302,127746,closed umbrella, , ,umbrella,ğŸŒ‚
1f303,127747,night with stars, , ,night,ğŸŒƒ
1f304,127748,sunrise over mountains, , ,,ğŸŒ„
1f305,127749,sunrise, , ,daybreak,ğŸŒ…
1f306,127750,cityscape at dusk, , ,town,ğŸŒ†
1f307,127751,sunset over buildings, , ,,ğŸŒ‡
1f308,127752,rainbow, , ,rainbow,ğŸŒˆ
1f309,127753,bridge at night, , ,nightbridge,ğŸŒ‰
1f30a,127754,water wave, , ,wave,ğŸŒŠ
1f30b,127755,volcano, , ,volcano,ğŸŒ‹
1f30c,127756,milky way, , ,milkyway,ğŸŒŒ
1f30f,127759,earth globe asiaaustralia, , ,earth,ğŸŒ
1f311,127761,new moon symbol, , ,moon3,ğŸŒ‘
1f313,127763,first quarter moon symbol, , ,moon5,ğŸŒ“
1f314,127764,waxing gibbous moon symbol, , ,moon4,ğŸŒ”
1f315,127765,full moon symbol, , ,,ğŸŒ•
1f319,127769,crescent moon, , ,moon1,ğŸŒ™
1f31b,127771,first quarter moon with face, , ,moon2,ğŸŒ›
1f31f,127775,glowing star, , ,,ğŸŒŸ
1f320,127776,shooting star, , ,star3,ğŸŒ 
1f330,127792,chestnut, , ,chestnut,ğŸŒ°
1f331,127793,seedling, , ,bud2,ğŸŒ±
1f334,127796,palm tree, , ,coconut,ğŸŒ´
1f335,127797,cactus, , ,cactus,ğŸŒµ
1f337,127799,tulip, , ,flower,ğŸŒ·
1f338,127800,cherry blossom, , ,cherryblossom,ğŸŒ¸
1f339,127801,rose, , ,rose,ğŸŒ¹
1f33a,127802,hibiscus, , ,hibiscus,ğŸŒº
1f33b,127803,sunflower, , ,sunflower,ğŸŒ»
1f33c,127804,blossom, , ,flower2,ğŸŒ¼
1f33d,127805,ear of maize, , ,corn,ğŸŒ½
1f33e,127806,ear of rice, , ,,ğŸŒ¾
1f33f,127807,herb, , ,herb,ğŸŒ¿
1f340,127808,four leaf clover, , ,bud,ğŸ€
1f341,127809,maple leaf, , ,leaf,ğŸ
1f342,127810,fallen leaf, , ,deadleaf,ğŸ‚
1f343,127811,leaf fluttering in wind, , ,,ğŸƒ
1f344,127812,mushroom, , ,mushroom,ğŸ„
1f345,127813,tomato, , ,tomato,ğŸ…
1f346,127814,aubergine, , ,eggplant,ğŸ†
1f347,127815,grapes, , ,grapes,ğŸ‡
1f348,127816,melon, , ,melon,ğŸˆ
1f349,127817,watermelon, , ,watermelon,ğŸ‰
1f34a,127818,tangerine, , ,orange,ğŸŠ
1f34c,127820,banana, , ,banana,ğŸŒ
1f34d,127821,pineapple, , ,pineapple,ğŸ
1f34e,127822,red apple, , ,apple,ğŸ
1f34f,127823,green apple, , ,greenapple,ğŸ
1f351,127825,peach, , ,peach,ğŸ‘
1f352,127826,cherries, , ,cherry,ğŸ’
1f353,127827,strawberry, , ,strawberry,ğŸ“
1f354,127828,hamburger, , ,hamburger,ğŸ”
1f355,127829,slice of pizza, , ,pizza,ğŸ•
1f356,127830,meat on bone, , ,meal2,ğŸ–
1f357,127831,poultry leg, , ,turkey,ğŸ—
1f358,127832,rice cracker, , ,ricecracker,ğŸ˜
1f359,127833,rice ball, , ,riceball,ğŸ™
1f35a,127834,cooked rice, , ,rice,ğŸš
1f35b,127835,curry and rice, , ,curry,ğŸ›
1f35c,127836,steaming bowl, , ,noodle,ğŸœ
1f35d,127837,spaghetti, , ,spaghetti,ğŸ
1f35e,127838,bread, , ,bread,ğŸ
1f35f,127839,french fries, , ,potato,ğŸŸ
1f360,127840,roasted sweet potato, , ,sweetpotato,ğŸ 
1f361,127841,dango, , ,dumpling,ğŸ¡
1f362,127842,oden, , ,oden,ğŸ¢
1f363,127843,sushi, , ,sushi,ğŸ£
1f364,127844,fried shrimp, , ,lobster,ğŸ¤
1f365,127845,fish cake with swirl design, , ,fishcake,ğŸ¥
1f366,127846,soft ice cream, , ,softcream,ğŸ¦
1f367,127847,shaved ice, , ,shavedice,ğŸ§
1f368,127848,ice cream, , ,icecream,ğŸ¨
1f369,127849,doughnut, , ,doughnut,ğŸ©
1f36a,127850,cookie, , ,cookie,ğŸª
1f36b,127851,chocolate bar, , ,chocolate,ğŸ«
1f36c,127852,candy, , ,candy,ğŸ¬
1f36d,127853,lollipop, , ,candy2,ğŸ­
1f36e,127854,custard, , ,pudding,ğŸ®
1f36f,127855,honey pot, , ,pot2,ğŸ¯
1f370,127856,shortcake, , ,cake,ğŸ°
1f371,127857,bento box, , ,boxlunch,ğŸ±
1f372,127858,pot of food, , ,pot,ğŸ²
1f373,127859,cooking, , ,pan,ğŸ³
1f374,127860,fork and knife, , ,meal1,ğŸ´
1f375,127861,teacup without handle, , ,japanesetea,ğŸµ
1f376,127862,sake bottle and cup, , ,sakebottle,ğŸ¶
1f377,127863,wine glass, , ,wineglass,ğŸ·
1f378,127864,cocktail glass, , ,martini,ğŸ¸
1f379,127865,tropical drink, , ,drink,ğŸ¹
1f37a,127866,beer mug, , ,mug,ğŸº
1f37b,127867,clinking beer mugs, , ,toast,ğŸ»
1f380,127872,ribbon, , ,ribbon,ğŸ€
1f381,127873,wrapped present, , ,present,ğŸ
1f382,127874,birthday cake, , ,birthday,ğŸ‚
1f383,127875,jackolantern, , ,halloween,ğŸƒ
1f384,127876,christmas tree, , ,christmastree,ğŸ„
1f385,127877,father christmas, , ,santaclaus,ğŸ…
1f386,127878,fireworks, , ,fireworks,ğŸ†
1f387,127879,firework sparkler, , ,toyfireworks,ğŸ‡
1f388,127880,balloon, , ,balloon,ğŸˆ
1f389,127881,party popper, , ,cracker,ğŸ‰
1f38a,127882,confetti ball, , ,decoratedball,ğŸŠ
1f38b,127883,tanabata tree, , ,starfestival,ğŸ‹
1f38c,127884,crossed flags, , ,flag2,ğŸŒ
1f38d,127885,pine decoration, , ,pinedecoration,ğŸ
1f38e,127886,japanese dolls, , ,dollsfestival,ğŸ
1f38f,127887,carp streamer, , ,carpstreamer,ğŸ
1f390,127888,wind chime, , ,windbell,ğŸ
1f391,127889,moon viewing ceremony, , ,moonlight,ğŸ‘
1f392,127890,school satchel, , ,entranceceremony,ğŸ’
1f393,127891,graduation cap, , ,commencement,ğŸ“
1f3a0,127904,carousel horse, , ,,ğŸ 
1f3a1,127905,ferris wheel, , ,amusementpark,ğŸ¡
1f3a2,127906,roller coaster, , ,rollercoaster,ğŸ¢
1f3a3,127907,fishing pole and fish, , ,fishing,ğŸ£
1f3a4,127908,microphone, , ,microphone,ğŸ¤
1f3a5,127909,movie camera, , ,videocam,ğŸ¥
1f3a6,127910,cinema, , ,,ğŸ¦
1f3a7,127911,headphone, , ,headphone,ğŸ§
1f3a8,127912,artist palette, , ,art,ğŸ¨
1f3a9,127913,top hat, , ,silkhat,ğŸ©
1f3aa,127914,circus tent, , ,event,ğŸª
1f3ab,127915,ticket, , ,ticket,ğŸ«
1f3ac,127916,clapper board, , ,movie,ğŸ¬
1f3ad,127917,performing arts, , ,drama,ğŸ­
1f3ae,127918,video game, , ,controller,ğŸ®
1f3af,127919,direct hit, , ,dart,ğŸ¯
1f3b0,127920,slot machine, , ,slot,ğŸ°
1f3b1,127921,billiards, , ,billiards,ğŸ±
1f3b2,127922,game die, , ,dice,ğŸ²
1f3b3,127923,bowling, , ,bowling,ğŸ³
1f3b4,127924,flower playing cards, , ,japaneseplayingcards,ğŸ´
1f3b5,127925,musical note, , ,melody2,ğŸµ
1f3b6,127926,multiple musical notes, , ,melody,ğŸ¶
1f3b7,127927,saxophone, , ,,ğŸ·
1f3b8,127928,guitar, , ,guitar,ğŸ¸
1f3b9,127929,musical keyboard, , ,piano,ğŸ¹
1f3ba,127930,trumpet, , ,trumpet,ğŸº
1f3bb,127931,violin, , ,violin,ğŸ»
1f3bc,127932,musical score, , ,melody3,ğŸ¼
1f3bd,127933,running shirt with sash, , ,,ğŸ½
1f3be,127934,tennis racquet and ball, , ,tennis,ğŸ¾
1f3bf,127935,ski and ski boot, , ,skis,ğŸ¿
1f3c0,127936,basketball and hoop, , ,basketball,ğŸ€
1f3c1,127937,chequered flag, , ,checkerflag,ğŸ
1f3c2,127938,snowboarder, , ,snowboard,ğŸ‚
1f3c3,127939,runner, , ,marathon,ğŸƒ
1f3c4,127940,surfer, , ,surfing,ğŸ„
1f3c6,127942,trophy, , ,trophy,ğŸ†
1f3c8,127944,american football, , ,football,ğŸˆ
1f3ca,127946,swimmer, , ,swimming,ğŸŠ
1f3e0,127968,house building, , ,house,ğŸ 
1f3e1,127969,house with garden, , ,home,ğŸ¡
1f3e2,127970,office building, , ,factory,ğŸ¢
1f3e3,127971,japanese post office, , ,postoffice,ğŸ£
1f3e5,127973,hospital, , ,hospital,ğŸ¥
1f3e6,127974,bank, , ,bank,ğŸ¦
1f3e7,127975,automated teller machine, , ,atm,ğŸ§
1f3e8,127976,hotel, , ,hotel,ğŸ¨
1f3e9,127977,love hotel, , ,hotel2,ğŸ©
1f3ea,127978,convenience store, , ,24hours,ğŸª
1f3eb,127979,school, , ,school,ğŸ«
1f3ec,127980,department store, , ,departmentstore,ğŸ¬
1f3ed,127981,factory, , ,factory2,ğŸ­
1f3ee,127982,izakaya lantern, , ,bistro,ğŸ®
1f3ef,127983,japanese castle, , ,castle,ğŸ¯
1f3f0,127984,european castle, , ,castle2,ğŸ°
1f40c,128012,snail, , ,snail,ğŸŒ
1f40d,128013,snake, , ,snake,ğŸ
1f40e,128014,horse, , ,,ğŸ
1f411,128017,sheep, , ,,ğŸ‘
1f412,128018,monkey, , ,,ğŸ’
1f414,128020,chicken, , ,fowl,ğŸ”
1f417,128023,boar, , ,wildboar,ğŸ—
1f418,128024,elephant, , ,elephant,ğŸ˜
1f419,128025,octopus, , ,octopus,ğŸ™
1f41a,128026,spiral shell, , ,shell,ğŸš
1f41b,128027,bug, , ,millipede,ğŸ›
1f41c,128028,ant, , ,ant,ğŸœ
1f41d,128029,honeybee, , ,bee,ğŸ
1f41e,128030,lady beetle, , ,ladybug,ğŸ
1f41f,128031,fish, , ,,ğŸŸ
1f420,128032,tropical fish, , ,tropicalfish,ğŸ 
1f421,128033,blowfish, , ,globefish,ğŸ¡
1f422,128034,turtle, , ,turtle,ğŸ¢
1f423,128035,hatching chick, , ,egg,ğŸ£
1f424,128036,baby chick, , ,bird,ğŸ¤
1f425,128037,frontfacing baby chick, , ,chick,ğŸ¥
1f426,128038,bird, , ,,ğŸ¦
1f427,128039,penguin, , ,penguin,ğŸ§
1f428,128040,koala, , ,koala,ğŸ¨
1f429,128041,poodle, , ,dog,ğŸ©
1f42b,128043,bactrian camel, , ,camel,ğŸ«
1f42c,128044,dolphin, , ,dolphin,ğŸ¬
1f42d,128045,mouse face, , ,rat,ğŸ­
1f42e,128046,cow face, , ,cow,ğŸ®
1f42f,128047,tiger face, , ,tiger,ğŸ¯
1f430,128048,rabbit face, , ,rabbit,ğŸ°
1f431,128049,cat face, , ,cat,ğŸ±
1f432,128050,dragon face, , ,dragon,ğŸ²
1f433,128051,spouting whale, , ,whale,ğŸ³
1f434,128052,horse face, , ,horse,ğŸ´
1f435,128053,monkey face, , ,monkey,ğŸµ
1f436,128054,dog face, , ,hound,ğŸ¶
1f437,128055,pig face, , ,pig,ğŸ·
1f438,128056,frog face, , ,frog,ğŸ¸
1f439,128057,hamster face, , ,,ğŸ¹
1f43a,128058,wolf face, , ,,ğŸº
1f43b,128059,bear face, , ,bear,ğŸ»
1f43c,128060,panda face, , ,panda,ğŸ¼
1f43d,128061,pig nose, , ,pig2,ğŸ½
1f43e,128062,paw prints, , ,footmark,ğŸ¾
1f440,128064,eyes, , ,eye,ğŸ‘€
1f442,128066,ear, , ,ear,ğŸ‘‚
1f443,128067,nose, , ,nose,ğŸ‘ƒ
1f444,128068,mouth, , ,mouth,ğŸ‘„
1f445,128069,tongue, , ,face25,ğŸ‘…
1f446,128070,white up pointing backhand index, , ,uphand,ğŸ‘†
1f447,128071,white down pointing backhand index, , ,underhand,ğŸ‘‡
1f448,128072,white left pointing backhand index, , ,lefthand,ğŸ‘ˆ
1f449,128073,white right pointing backhand index, , ,righthand,ğŸ‘‰
1f44a,128074,fisted hand sign, , ,punch,ğŸ‘Š
1f44b,128075,waving hand sign, , ,bye,ğŸ‘‹
1f44c,128076,ok hand sign, , ,ok,ğŸ‘Œ
1f44d,128077,thumbs up sign, , ,thumbsign,ğŸ‘
1f44e,128078,thumbs down sign, , ,booing,ğŸ‘
1f44f,128079,clapping hands sign, , ,clapping,ğŸ‘
1f450,128080,open hands sign, , ,,ğŸ‘
1f451,128081,crown, , ,crown,ğŸ‘‘
1f452,128082,womans hat, , ,hat,ğŸ‘’
1f453,128083,eyeglasses, , ,glasses,ğŸ‘“
1f454,128084,necktie, , ,tie,ğŸ‘”
1f455,128085,tshirt, , ,mensfashion,ğŸ‘•
1f456,128086,jeans, , ,jeans,ğŸ‘–
1f457,128087,dress, , ,dress,ğŸ‘—
1f458,128088,kimono, , ,kimono,ğŸ‘˜
1f459,128089,bikini, , ,bikini,ğŸ‘™
1f45a,128090,womans clothes, , ,ladiesfashion,ğŸ‘š
1f45b,128091,purse, , ,wallet,ğŸ‘›
1f45c,128092,handbag, , ,briefcase,ğŸ‘œ
1f45d,128093,pouch, , ,,ğŸ‘
1f45e,128094,mans shoe, , ,mensshoe,ğŸ‘
1f45f,128095,athletic shoe, , ,sneakers,ğŸ‘Ÿ
1f460,128096,highheeled shoe, , ,shoe,ğŸ‘ 
1f461,128097,womans sandal, , ,,ğŸ‘¡
1f462,128098,womans boots, , ,boots,ğŸ‘¢
1f463,128099,footprints, , ,footprint,ğŸ‘£
1f464,128100,bust in silhouette, , ,,ğŸ‘¤
1f466,128102,boy, , ,,ğŸ‘¦
1f467,128103,girl, , ,,ğŸ‘§
1f468,128104,man, , ,head1,ğŸ‘¨
1f469,128105,woman, , ,smallface,ğŸ‘©
1f46a,128106,family, , ,family,ğŸ‘ª
1f46b,128107,man and woman holding hands, , ,,ğŸ‘«
1f46e,128110,police officer, , ,policeman,ğŸ‘®
1f46f,128111,woman with bunny ears, , ,bunnygirl,ğŸ‘¯
1f470,128112,bride with veil, , ,bride,ğŸ‘°
1f471,128113,person with blond hair, , ,whiterace,ğŸ‘±
1f472,128114,man with gua pi mao, , ,chinese,ğŸ‘²
1f473,128115,man with turban, , ,indian,ğŸ‘³
1f474,128116,older man, , ,grandfather,ğŸ‘´
1f475,128117,older woman, , ,grandmother,ğŸ‘µ
1f476,128118,baby, , ,baby,ğŸ‘¶
1f477,128119,construction worker, , ,contractor,ğŸ‘·
1f478,128120,princess, , ,princess,ğŸ‘¸
1f479,128121,japanese ogre, , ,namahage,ğŸ‘¹
1f47a,128122,japanese goblin, , ,tengu,ğŸ‘º
1f47b,128123,ghost, , ,ghost,ğŸ‘»
1f47c,128124,baby angel, , ,angel,ğŸ‘¼
1f47d,128125,extraterrestrial alien, , ,ufo,ğŸ‘½
1f47e,128126,alien monster, , ,alien,ğŸ‘¾
1f47f,128127,imp, , ,devil,ğŸ‘¿
1f480,128128,skull, , ,skeelton,ğŸ’€
1f481,128129,information desk person, , ,,ğŸ’
1f482,128130,guardsman, , ,,ğŸ’‚
1f483,128131,dancer, , ,dance,ğŸ’ƒ
1f484,128132,lipstick, , ,rouge,ğŸ’„
1f485,128133,nail polish, , ,nail,ğŸ’…
1f486,128134,face massage, , ,estheticsalon,ğŸ’†
1f487,128135,haircut, , ,beautyparlor,ğŸ’‡
1f488,128136,barber pole, , ,barbershop,ğŸ’ˆ
1f489,128137,syringe, , ,syringe,ğŸ’‰
1f48a,128138,pill, , ,medicine,ğŸ’Š
1f48b,128139,kiss mark, , ,kissmark,ğŸ’‹
1f48c,128140,love letter, , ,envelope3,ğŸ’Œ
1f48d,128141,ring, , ,gem,ğŸ’
1f48e,128142,gem stone, , ,,ğŸ’
1f48f,128143,kiss, , ,kiss,ğŸ’
1f490,128144,bouquet, , ,flowers,ğŸ’
1f491,128145,couple with heart, , ,couple,ğŸ’‘
1f492,128146,wedding, , ,,ğŸ’’
1f493,128147,beating heart, , ,heart8,ğŸ’“
1f494,128148,broken heart, , ,heart2,ğŸ’”
1f495,128149,two hearts, , ,heart3,ğŸ’•
1f496,128150,sparkling heart, , ,heart7,ğŸ’–
1f497,128151,growing heart, , ,,ğŸ’—
1f498,128152,heart with arrow, , ,heart5,ğŸ’˜
1f499,128153,blue heart, , ,blueheart,ğŸ’™
1f49a,128154,green heart, , ,greenheart,ğŸ’š
1f49b,128155,yellow heart, , ,yellowheart,ğŸ’›
1f49c,128156,purple heart, , ,purpleheart,ğŸ’œ
1f49d,128157,heart with ribbon, , ,heart4,ğŸ’
1f49e,128158,revolving hearts, , ,lovely,ğŸ’
1f49f,128159,heart decoration, , ,,ğŸ’Ÿ
1f4a0,128160,diamond shape with a dot inside, , ,,ğŸ’ 
1f4a1,128161,electric light bulb, , ,lightbulb,ğŸ’¡
1f4a2,128162,anger symbol, , ,anger,ğŸ’¢
1f4a3,128163,bomb, , ,bomb,ğŸ’£
1f4a4,128164,sleeping symbol, , ,sleepy,ğŸ’¤
1f4a5,128165,collision symbol, , ,impact,ğŸ’¥
1f4a6,128166,splashing sweat symbol, , ,sweat,ğŸ’¦
1f4a7,128167,droplet, , ,drip,ğŸ’§
1f4a8,128168,dash symbol, , ,dash,ğŸ’¨
1f4a9,128169,pile of poo, , ,bigjob,ğŸ’©
1f4aa,128170,flexed biceps, , ,power,ğŸ’ª
1f4ab,128171,dizzy symbol, , ,sign5,ğŸ’«
