,hexcode,decimal,Unicode name,CLDR English name,major shortname,localsrc, char
1f4ac,128172,speech balloon, , ,voiceballoon,ğŸ’¬
1f4ae,128174,white flower, , ,flowercircle,ğŸ’®
1f4af,128175,hundred points symbol, , ,fullmarks,ğŸ’¯
1f4b0,128176,money bag, , ,win,ğŸ’°
1f4b1,128177,currency exchange, , ,,ğŸ’±
1f4b2,128178,heavy dollar sign, , ,dollarsign,ğŸ’²
1f4b3,128179,credit card, , ,creditcard,ğŸ’³
1f4b4,128180,banknote with yen sign, , ,check,ğŸ’´
1f4b5,128181,banknote with dollar sign, , ,dollar,ğŸ’µ
1f4b8,128184,money with wings, , ,bill,ğŸ’¸
1f4b9,128185,chart with upwards trend and yen sign, , ,stock,ğŸ’¹
1f4ba,128186,seat, , ,,ğŸ’º
1f4bb,128187,personal computer, , ,pc,ğŸ’»
1f4bc,128188,briefcase, , ,bag,ğŸ’¼
1f4bd,128189,minidisc, , ,floppy2,ğŸ’½
1f4be,128190,floppy disk, , ,floppy1,ğŸ’¾
1f4bf,128191,optical disc, , ,cd,ğŸ’¿
1f4c0,128192,dvd, , ,,ğŸ“€
1f4c1,128193,file folder, , ,folder1,ğŸ“
1f4c2,128194,open file folder, , ,folder2,ğŸ“‚
1f4c3,128195,page with curl, , ,document1,ğŸ“ƒ
1f4c4,128196,page facing up, , ,document2,ğŸ“„
1f4c5,128197,calendar, , ,calendar,ğŸ“…
1f4c6,128198,tearoff calendar, , ,day,ğŸ“†
1f4c7,128199,card index, , ,rolocard,ğŸ“‡
1f4c8,128200,chart with upwards trend, , ,graph1,ğŸ“ˆ
1f4c9,128201,chart with downwards trend, , ,graph2,ğŸ“‰
1f4ca,128202,bar chart, , ,chart,ğŸ“Š
1f4cb,128203,clipboard, , ,clipboard,ğŸ“‹
1f4cc,128204,pushpin, , ,thumbtack,ğŸ“Œ
1f4cd,128205,round pushpin, , ,pushpin,ğŸ“
1f4ce,128206,paperclip, , ,paperclip,ğŸ“
1f4cf,128207,straight ruler, , ,ruler1,ğŸ“
1f4d0,128208,triangular ruler, , ,ruler2,ğŸ“
1f4d1,128209,bookmark tabs, , ,mark,ğŸ“‘
1f4d2,128210,ledger, , ,tablet,ğŸ“’
1f4d3,128211,notebook, , ,note1,ğŸ““
1f4d4,128212,notebook with decorative cover, , ,note3,ğŸ“”
1f4d5,128213,closed book, , ,book4,ğŸ“•
1f4d6,128214,open book, , ,note2,ğŸ“–
1f4d7,128215,green book, , ,book1,ğŸ“—
1f4d8,128216,blue book, , ,book2,ğŸ“˜
1f4d9,128217,orange book, , ,book3,ğŸ“™
1f4da,128218,books, , ,books,ğŸ“š
1f4db,128219,name badge, , ,tag,ğŸ“›
1f4dc,128220,scroll, , ,scroll,ğŸ“œ
1f4dd,128221,memo, , ,memo,ğŸ“
1f4de,128222,telephone receiver, , ,phone2,ğŸ“
1f4df,128223,pager, , ,pager,ğŸ“Ÿ
1f4e0,128224,fax machine, , ,fax,ğŸ“ 
1f4e1,128225,satellite antenna, , ,antenna,ğŸ“¡
1f4e2,128226,public address loudspeaker, , ,,ğŸ“¢
1f4e3,128227,cheering megaphone, , ,,ğŸ“£
1f4e4,128228,outbox tray, , ,outbox,ğŸ“¤
1f4e5,128229,inbox tray, , ,inbox,ğŸ“¥
1f4e6,128230,package, , ,package,ğŸ“¦
1f4e7,128231,email symbol, , ,icon,ğŸ“§
1f4e8,128232,incoming envelope, , ,envelope2,ğŸ“¨
1f4e9,128233,envelope with downwards arrow above, , ,envelope4,ğŸ“©
1f4ea,128234,closed mailbox with lowered flag, , ,mailbox,ğŸ“ª
1f4eb,128235,closed mailbox with raised flag, , ,inbox1,ğŸ“«
1f4ee,128238,postbox, , ,,ğŸ“®
1f4f0,128240,newspaper, , ,newspaper,ğŸ“°
1f4f1,128241,mobile phone, , ,phone3,ğŸ“±
1f4f2,128242,mobile phone with rightwards arrow at left, , ,exit,ğŸ“²
1f4f3,128243,vibration mode, , ,manners,ğŸ“³
1f4f4,128244,mobile phone off, , ,off,ğŸ“´
1f4f6,128246,antenna with bars, , ,within,ğŸ“¶
1f4f7,128247,camera, , ,camera1,ğŸ“·
1f4f9,128249,video camera, , ,camcorder,ğŸ“¹
1f4fa,128250,television, , ,tv,ğŸ“º
1f4fb,128251,radio, , ,radio2,ğŸ“»
1f4fc,128252,videocassette, , ,vidtape,ğŸ“¼
1f503,128259,clockwise downwards and upwards open circle arrows, , ,reload,ğŸ”ƒ
1f50a,128266,speaker with three sound waves, , ,speaker,ğŸ”Š
1f50b,128267,battery, , ,battery,ğŸ”‹
1f50c,128268,electric plug, , ,plug,ğŸ”Œ
1f50d,128269,leftpointing magnifying glass, , ,magnifyglass,ğŸ”
1f50e,128270,rightpointing magnifying glass, , ,view,ğŸ”
1f50f,128271,lock with ink pen, , ,personal,ğŸ”
1f510,128272,closed lock with key, , ,lockcertificate,ğŸ”
1f511,128273,key, , ,key,ğŸ”‘
1f512,128274,lock, , ,lockkey,ğŸ”’
1f513,128275,open lock, , ,,ğŸ”“
1f514,128276,bell, , ,bell,ğŸ””
1f516,128278,bookmark, , ,bookmarks,ğŸ”–
1f517,128279,link symbol, , ,link,ğŸ”—
1f518,128280,radio button, , ,radio,ğŸ”˜
1f519,128281,back with leftwards arrow above, , ,back,ğŸ”™
1f51a,128282,end with leftwards arrow above, , ,,ğŸ”š
1f51b,128283,on with exclamation mark with left right arrow, , ,,ğŸ”›
1f51c,128284,soon with rightwards arrow above, , ,,ğŸ”œ
1f51d,128285,top with upwards arrow above, , ,,ğŸ”
1f51e,128286,no one under eighteen symbol, , ,prohibition,ğŸ”
1f51f,128287,keycap ten, , ,10square,ğŸ”Ÿ
1f520,128288,input symbol for latin capital letters, , ,caps,ğŸ” 
1f521,128289,input symbol for latin small letters, , ,lower,ğŸ”¡
1f522,128290,input symbol for numbers, , ,numbers,ğŸ”¢
1f523,128291,input symbol for symbols, , ,symbols,ğŸ”£
1f524,128292,input symbol for latin letters, , ,abc,ğŸ”¤
1f525,128293,fire, , ,fire,ğŸ”¥
1f526,128294,electric torch, , ,flashlight,ğŸ”¦
1f527,128295,wrench, , ,wrench,ğŸ”§
1f528,128296,hammer, , ,hammer,ğŸ”¨
1f529,128297,nut and bolt, , ,boltnut,ğŸ”©
1f52a,128298,hocho, , ,knife,ğŸ”ª
1f52b,128299,pistol, , ,action,ğŸ”«
1f52e,128302,crystal ball, , ,fortunetelling,ğŸ”®
1f52f,128303,six pointed star with middle dot, , ,,ğŸ”¯
1f530,128304,japanese symbol for beginner, , ,youngleaf,ğŸ”°
1f531,128305,trident emblem, , ,,ğŸ”±
1f532,128306,black square button, , ,,ğŸ”²
1f533,128307,white square button, , ,,ğŸ”³
1f534,128308,large red circle, , ,bigcircle1,ğŸ”´
1f535,128309,large blue circle, , ,bigcircle2,ğŸ”µ
1f536,128310,large orange diamond, , ,bigdiamond1,ğŸ”¶
1f537,128311,large blue diamond, , ,bigdiamond2,ğŸ”·
1f538,128312,small orange diamond, , ,littlediamond1,ğŸ”¸
1f539,128313,small blue diamond, , ,littlediamond2,ğŸ”¹
1f53a,128314,uppointing red triangle, , ,uptri3,ğŸ”º
1f53b,128315,downpointing red triangle, , ,downtri3,ğŸ”»
1f53c,128316,uppointing small red triangle, , ,uptri1,ğŸ”¼
1f53d,128317,downpointing small red triangle, , ,downtri1,ğŸ”½
1f550,128336,clock face one oclock, , ,,ğŸ•
1f551,128337,clock face two oclock, , ,,ğŸ•‘
1f552,128338,clock face three oclock, , ,,ğŸ•’
1f553,128339,clock face four oclock, , ,,ğŸ•“
1f554,128340,clock face five oclock, , ,,ğŸ•”
1f555,128341,clock face six oclock, , ,,ğŸ••
1f556,128342,clock face seven oclock, , ,,ğŸ•–
1f557,128343,clock face eight oclock, , ,,ğŸ•—
1f558,128344,clock face nine oclock, , ,,ğŸ•˜
1f559,128345,clock face ten oclock, , ,,ğŸ•™
1f55a,128346,clock face eleven oclock, , ,,ğŸ•š
1f55b,128347,clock face twelve oclock, , ,,ğŸ•›
1f5fb,128507,mount fuji, , ,fuji,ğŸ—»
1f5fc,128508,tokyo tower, , ,tower,ğŸ—¼
1f5fd,128509,statue of liberty, , ,,ğŸ—½
1f5fe,128510,silhouette of japan, , ,map,ğŸ—¾
1f5ff,128511,moyai, , ,figure,ğŸ—¿
1f601,128513,grinning face with smiling eyes, , ,face31,ğŸ˜
1f602,128514,face with tears of joy, , ,face27,ğŸ˜‚
1f603,128515,smiling face with open mouth, , ,face1,ğŸ˜ƒ
1f604,128516,smiling face with open mouth and smiling eyes, , ,,ğŸ˜„
1f605,128517,smiling face with open mouth and cold sweat, , ,,ğŸ˜…
1f606,128518,smiling face with open mouth and tightlyclosed eyes, , ,,ğŸ˜†
1f609,128521,winking face, , ,wink,ğŸ˜‰
1f60a,128522,smiling face with smiling eyes, , ,face21,ğŸ˜Š
1f60b,128523,face savouring delicious food, , ,,ğŸ˜‹
1f60c,128524,relieved face, , ,face14,ğŸ˜Œ
1f60d,128525,smiling face with heartshaped eyes, , ,face6,ğŸ˜
1f60f,128527,smirking face, , ,face8,ğŸ˜
1f612,128530,unamused face, , ,face18,ğŸ˜’
1f613,128531,face with cold sweat, , ,face7,ğŸ˜“
1f614,128532,pensive face, , ,face9,ğŸ˜”
1f616,128534,confounded face, , ,face12,ğŸ˜–
1f618,128536,face throwing a kiss, , ,face23,ğŸ˜˜
1f61a,128538,kissing face with closed eyes, , ,face22,ğŸ˜š
1f61c,128540,face with stuckout tongue and winking eye, , ,kidding,ğŸ˜œ
1f61d,128541,face with stuckout tongue and tightlyclosed, , ,,ğŸ˜
1f61e,128542,disappointed face, , ,,ğŸ˜
1f620,128544,angry face, , ,face2,ğŸ˜ 
1f621,128545,pouting face, , ,face26,ğŸ˜¡
1f622,128546,crying face, , ,face29,ğŸ˜¢
1f623,128547,persevering face, , ,face11,ğŸ˜£
1f624,128548,face with look of triumph, , ,face10,ğŸ˜¤
1f625,128549,disappointed but relieved face, , ,,ğŸ˜¥
1f628,128552,fearful face, , ,face15,ğŸ˜¨
1f629,128553,weary face, , ,face28,ğŸ˜©
1f62a,128554,sleepy face, , ,face13,ğŸ˜ª
1f62b,128555,tired face, , ,face4,ğŸ˜«
1f62d,128557,loudly crying face, , ,face3,ğŸ˜­
1f630,128560,face with open mouth and cold sweat, , ,face20,ğŸ˜°
1f631,128561,face screaming in fear, , ,shock,ğŸ˜±
1f632,128562,astonished face, , ,face19,ğŸ˜²
1f633,128563,flushed face, , ,face17,ğŸ˜³
1f635,128565,dizzy face, , ,face5,ğŸ˜µ
1f637,128567,face with medical mask, , ,face16,ğŸ˜·
1f638,128568,grinning cat face with smiling eyes, , ,catface8,ğŸ˜¸
1f639,128569,cat face with tears of joy, , ,catface4,ğŸ˜¹
1f63a,128570,smiling cat face with open mouth, , ,catface3,ğŸ˜º
1f63b,128571,smiling cat face with heartshaped eyes, , ,catface5,ğŸ˜»
1f63c,128572,cat face with wry smile, , ,catface9,ğŸ˜¼
1f63d,128573,kissing cat face with closed eyes, , ,catface2,ğŸ˜½
1f63e,128574,pouting cat face, , ,catface,ğŸ˜¾
1f63f,128575,crying cat face, , ,catface7,ğŸ˜¿
1f640,128576,weary cat face, , ,catface6,ğŸ™€
1f645,128581,face with no good gesture, , ,ng,ğŸ™…
1f646,128582,face with ok gesture, , ,ok2,ğŸ™†
1f647,128583,person bowing deeply, , ,apologize,ğŸ™‡
1f648,128584,seenoevil monkey, , ,see,ğŸ™ˆ
1f649,128585,hearnoevil monkey, , ,hear,ğŸ™‰
1f64a,128586,speaknoevil monkey, , ,say,ğŸ™Š
1f64b,128587,happy person raising one hand, , ,raisehand,ğŸ™‹
1f64c,128588,person raising both hands in celebration, , ,character,ğŸ™Œ
1f64d,128589,person frowning, , ,character2,ğŸ™
1f64e,128590,person with pouting face, , ,character3,ğŸ™
1f64f,128591,person with folded hands, , ,face24,ğŸ™
1f680,128640,rocket, , ,rocket,ğŸš€
1f683,128643,railway car, , ,train,ğŸšƒ
1f684,128644,highspeed train, , ,,ğŸš„
1f685,128645,highspeed train with bullet nose, , ,superexpress,ğŸš…
1f687,128647,metro, , ,subway,ğŸš‡
1f689,128649,station, , ,station,ğŸš‰
1f68c,128652,bus, , ,bus,ğŸšŒ
1f68f,128655,bus stop, , ,busstop,ğŸš
1f691,128657,ambulance, , ,ambulance,ğŸš‘
1f692,128658,fire engine, , ,fireengine,ğŸš’
1f693,128659,police car, , ,policecar,ğŸš“
1f695,128661,taxi, , ,,ğŸš•
1f697,128663,automobile, , ,car,ğŸš—
1f699,128665,recreational vehicle, , ,,ğŸš™
1f69a,128666,delivery truck, , ,truck,ğŸšš
1f6a2,128674,ship, , ,ship,ğŸš¢
1f6a4,128676,speedboat, , ,,ğŸš¤
1f6a5,128677,horizontal traffic light, , ,trafficlight,ğŸš¥
1f6a7,128679,construction sign, , ,construction,ğŸš§
1f6a8,128680,police cars revolving light, , ,policecar2,ğŸš¨
1f6a9,128681,triangular flag on post, , ,flag3,ğŸš©
1f6aa,128682,door, , ,,ğŸšª
1f6ab,128683,no entry sign, , ,circleslash,ğŸš«
1f6ac,128684,smoking symbol, , ,smoking,ğŸš¬
1f6ad,128685,no smoking symbol, , ,nosmoking,ğŸš­
1f6b2,128690,bicycle, , ,bicycle,ğŸš²
1f6b6,128694,pedestrian, , ,walk,ğŸš¶
1f6b9,128697,mens symbol, , ,,ğŸš¹
1f6ba,128698,womens symbol, , ,,ğŸšº
1f6bb,128699,restroom, , ,toilet,ğŸš»
1f6bc,128700,baby symbol, , ,,ğŸš¼
1f6bd,128701,toilet, , ,,ğŸš½
1f6be,128702,water closet, , ,,ğŸš¾
1f6c0,128704,bath, , ,bath,ğŸ›€
23e9,9193,black rightpointing double triangle, , ,righttri2,â©
2002,8194,en space, , ,blankhalf,â€‚
2003,8195,em space, , ,blankfull,â€ƒ
2005,8197,fourperem space, , ,blankquarter,â€…
203c,8252,double exclamation mark, , ,sign3,â€¼
2049,8265,exclamation question mark, , ,sign2,â‰
2122,8482,trade mark sign, , ,trademark,â„¢
2139,8505,information source, , ,isymbol,â„¹
2194,8596,left right arrow, , ,doubleheadedarrow,â†”
2195,8597,up down arrow, , ,doubleheadedarrow2,â†•
2196,8598,north west arrow, , ,uparrow2,â†–
2197,8599,north east arrow, , ,rightarrow2,â†—
2198,8600,south east arrow, , ,downarrow2,â†˜
2199,8601,south west arrow, , ,leftarrow2,â†™
21a9,8617,leftwards arrow with hook, , ,roundarrow2,â†©
21aa,8618,rightwards arrow with hook, , ,roundarrow1,â†ª
231a,8986,watch, , ,wristwatch,âŒš
231b,8987,hourglass, , ,hourglass1,âŒ›
23ea,9194,black leftpointing double triangle, , ,lefttri2,âª
23eb,9195,black uppointing double triangle, , ,uptri2,â«
23ec,9196,black downpointing double triangle, , ,downtri2,â¬
23f0,9200,alarm clock, , ,clock,â°
23f3,9203,hourglass with flowing sand, , ,hourglass2,â³
24c2,9410,circled latin capital letter m, , ,,â“‚
25aa,9642,black small square, , ,littlesquare2,â–ª
25ab,9643,white small square, , ,littlesquare1,â–«
25b6,9654,black rightpointing triangle, , ,righttri1,â–¶
25c0,9664,black leftpointing triangle, , ,lefttri1,â—€
25fb,9723,white medium square, , ,bigsquare1,â—»
25fc,9724,black medium square, , ,bigsquare2,â—¼
25fd,9725,white medium small square, , ,medsquare1,â—½
25fe,9726,black medium small square, , ,medsquare2,â—¾
2600,9728,black sun with rays, , ,sun,â˜€
2601,9729,cloud, , ,cloud,â˜
260e,9742,black telephone, , ,phone1,â˜
2611,9745,ballot box with check, , ,checkbox,â˜‘
2614,9748,umbrella with rain drops, , ,rain,â˜”
2615,9749,hot beverage, , ,cup,â˜•
261d,9757,white up pointing index, , ,firstfingersign,â˜
263a,9786,white smiling face, , ,smileyface,â˜º
2648,9800,aries, , ,aries,â™ˆ
2649,9801,taurus, , ,taurus,â™‰
264a,9802,gemini, , ,gemini,â™Š
264b,9803,cancer, , ,cancer,â™‹
264c,9804,leo, , ,leo,â™Œ
264d,9805,virgo, , ,virgo,â™
264e,9806,libra, , ,libra,â™
264f,9807,scorpius, , ,scorpio,â™
2650,9808,sagittarius, , ,sagittarius,â™
2651,9809,capricorn, , ,capricorn,â™‘
2652,9810,aquarius, , ,aquarius,â™’
2653,9811,pisces, , ,pisces,â™“
2660,9824,black spade suit, , ,spade,â™ 
2663,9827,black club suit, , ,clover,â™£
2665,9829,black heart suit, , ,heart6,â™¥
2666,9830,black diamond suit, , ,diamond,â™¦
2668,9832,hot springs, , ,hotspring,â™¨
267b,9851,black universal recycling symbol, , ,arrow,â™»
267f,9855,wheelchair symbol, , ,wheelchair,â™¿
2693,9875,anchor, , ,harbor,âš“
26a0,9888,warning sign, , ,exclamation1,âš 
26a1,9889,high voltage sign, , ,bolt,âš¡
26aa,9898,medium white circle, , ,littlecircle1,âšª
26ab,9899,medium black circle, , ,littlecircle2,âš«
26bd,9917,soccer ball, , ,soccer,âš½
26be,9918,baseball, , ,baseball,âš¾
26c4,9924,snowman without snow, , ,snowman,â›„
26c5,9925,sun behind cloud, , ,partcloudy,â›…
26ce,9934,ophiuchus, , ,ophiuchus,â›
26d4,9940,no entry, , ,stopsign,â›”
26ea,9962,church, , ,chapel,â›ª
26f2,9970,fountain, , ,fountain,â›²
26f3,9971,flag in hole, , ,golf,â›³
26f5,9973,sailboat, , ,boat,â›µ
26fa,9978,tent, , ,camp,â›º
26fd,9981,fuel pump, , ,gasstation,â›½
2702,9986,black scissors, , ,scissors,âœ‚
2705,9989,white heavy check mark, , ,check2,âœ…
2708,9992,airplane, , ,plane,âœˆ
2709,9993,envelope, , ,envelope1,âœ‰
270a,9994,raised fist, , ,closefinger,âœŠ
270b,9995,raised hand, , ,openfinger,âœ‹
270c,9996,victory hand, , ,peacesign,âœŒ
270f,9999,pencil, , ,pencil,âœ
2712,10002,black nib, , ,edit,âœ’
2714,10004,heavy check mark, , ,checkmark1,âœ”
2716,10006,heavy multiplication x, , ,multiply,âœ–
2728,10024,sparkles, , ,shine,âœ¨
2733,10035,eight spoked asterisk, , ,star1,âœ³
2734,10036,eight pointed black star, , ,sparkle2,âœ´
2744,10052,snowflake, , ,snowflake,â„
2747,10055,sparkle, , ,sparkle,â‡
274c,10060,cross mark, , ,cross1,âŒ
274e,10062,negative squared cross mark, , ,cross2,â
2753,10067,black question mark ornament, , ,question1,â“
2754,10068,white question mark ornament, , ,,â”
2755,10069,white exclamation mark ornament, , ,,â•
2757,10071,heavy exclamation mark symbol, , ,exclamation2,â—
2764,10084,heavy black heart, , ,heart,â¤
2795,10133,heavy plus sign, , ,plus,â•
2796,10134,heavy minus sign, , ,minus,â–
2797,10135,heavy division sign, , ,divide,â—
27a1,10145,black rightwards arrow, , ,rightarrow1,â¡
27b0,10160,curly loop, , ,sign4,â°
2934,10548,arrow pointing rightwards then curving upwards, , ,uparrow3,â¤´
2935,10549,arrow pointing rightwards then curving downwards, , ,downarrow3,â¤µ
2b05,11013,leftwards black arrow, , ,leftarrow1,â¬…
2b06,11014,upwards black arrow, , ,uparrow1,â¬†
2b07,11015,downwards black arrow, , ,downarrow1,â¬‡
2b1b,11035,black large square, , ,biggestsquare2,â¬›
2b1c,11036,white large square, , ,biggestsquare1,â¬œ
2b50,11088,white medium star, , ,star2,â­
2b55,11093,heavy large circle, , ,circle,â­•
3030,12336,wavy dash, , ,,ã€°
303d,12349,part alternation mark, , ,,ã€½
3297,12951,circled ideograph congratulation, , ,mark8,ãŠ—
3299,12953,circled ideograph secret, , ,secretsign,ãŠ™
